input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,tls_expired,cdn_name,cdn,final_url,csp_domains_
cert-fr-ca.m.hollisterco.com,Invalid URL,400,209,cert-fr-ca.m.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-fr-ca.m.hollisterco.com,443,https://cert-fr-ca.m.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,378804229,23.201.240.95,8,False,,,,,,
cert-fr-eu.abercrombie.com,Access Denied,403,283,cert-fr-eu.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-fr-eu.abercrombie.com,443,https://cert-fr-eu.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.37.48.178,/,431840771,23.37.48.178,10,False,,,,,,
cert-fr-eu.m.abercrombie.com,Access Denied,403,290,cert-fr-eu.m.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-fr-eu.m.abercrombie.com,443,https://cert-fr-eu.m.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,-771387461,23.201.240.95,10,False,,,,,,
cert-giftcards.abercrombie.com,eGifter,200,1890,cert-giftcards.abercrombie.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cert-giftcards.abercrombie.com,cert-giftcards.abercrombie.com,,cert-giftcards-egapi.hollisterco.ca,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,4ea7f7802772fd5932a3f110ff2faf80,54be23f4c7f7d93b28f1d857d7ea6ec6bf7e90670baa53778a1989d184eba6db,,ctls,cert-giftcards.abercrombie.com,443,https://cert-giftcards.abercrombie.com:443,https,Microsoft-IIS/10.0,text/html,GET,52.0.9.60,/,-140794735,54.87.91.156,43,False,Windows Server,,,,,
cert-giftcards.hollisterco.com,eGifter,200,1890,cert-giftcards.hollisterco.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cert-giftcards.abercrombie.com,cert-giftcards.abercrombie.com,,cert-giftcards-egapi.hollisterco.ca,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,4ea7f7802772fd5932a3f110ff2faf80,54be23f4c7f7d93b28f1d857d7ea6ec6bf7e90670baa53778a1989d184eba6db,,ctls,cert-giftcards.hollisterco.com,443,https://cert-giftcards.hollisterco.com:443,https,Microsoft-IIS/10.0,text/html,GET,54.87.91.156,/,-1337709241,54.85.145.104,43,False,Windows Server,,,,,
cert-it-eu.abercrombie.com,Access Denied,403,284,cert-it-eu.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-it-eu.abercrombie.com,443,https://cert-it-eu.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,-1776375037,23.201.240.95,10,False,,,,,,
cert-it-eu.hollisterco.com,Access Denied,403,283,cert-it-eu.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-it-eu.hollisterco.com,443,https://cert-it-eu.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.37.48.178,/,1802548586,23.37.48.178,10,False,,,,,,
cert-it-eu.m.hollisterco.com,Access Denied,403,288,cert.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,abercrombie.cn,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,c96729279dd329e60af10a66d92585c4,bd26470618772ca2bce2ab54f77979720b1b125f0abd9252ec1b95757e38d692,,ctls,cert.hollisterco.com,443,https://cert-it-eu.m.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.37.48.178,/,2018141557,23.37.48.178,10,False,HSTS,,,,https://cert.hollisterco.com/shop/eu-it,
cert-nl-eu.abercrombie.com,Access Denied,403,284,cert-nl-eu.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-nl-eu.abercrombie.com,443,https://cert-nl-eu.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,747877590,23.201.240.95,10,False,,,,,,
cert-nl-eu.m.hollisterco.com,Access Denied,403,289,cert-nl-eu.m.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-nl-eu.m.hollisterco.com,443,https://cert-nl-eu.m.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.37.48.178,/,-187535049,23.37.48.178,10,False,,,,,,
cert-uk.abercrombie.com,Access Denied,403,277,cert-uk.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-uk.abercrombie.com,443,https://cert-uk.abercrombie.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,-1059455801,23.201.240.95,10,False,,,,,,
cert-uk.hollisterco.com,Access Denied,403,277,cert-uk.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-uk.hollisterco.com,443,https://cert-uk.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,-2135174511,23.201.240.95,10,False,,,,,,
cert-uk.m.hollisterco.com,Access Denied,403,283,cert-uk.m.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,cert-uk.m.hollisterco.com,443,https://cert-uk.m.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,-63672740,23.201.240.95,10,False,,,,,,
checkout.abercrombie.com,Abercrombie & Fitch - Checkout,200,5196,checkout.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-17T00:00:00Z,2024-04-16T23:59:59Z,"CN=sni2636egl.wpc.edgecastcdn.net, O=Edgecast Inc., L=Los Angeles, ST=California, C=US",sni2636egl.wpc.edgecastcdn.net,Edgecast Inc.,checkout.abercrombie.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,858f56fd6e8cf44a1dd44d7967ebd950,9e91f1cde6653b28ccb38290d69461af8bae8f634faa25adefb40f06d9e7583a,,ctls,checkout.abercrombie.com,443,https://checkout.abercrombie.com:443,https,Microsoft-IIS/10.0,text/html,GET,152.199.21.175,/,852988913,2606:2800:233:1cb7:261b:1f9c:2074:3c,1,False,Windows Server,,,,,
checkout.hollisterco.com,Hollister - Checkout,200,5182,checkout.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-03-17T00:00:00Z,2024-04-16T23:59:59Z,"CN=sni2636agl.wpc.edgecastcdn.net, O=Edgecast Inc., L=Los Angeles, ST=California, C=US",sni2636agl.wpc.edgecastcdn.net,Edgecast Inc.,checkout.hollisterco.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,f7823d676a995da65d0e2de86d782340,a52c7ef4134230e20f5f71f90713f496b9318f7fdd616f5224a4c41c5a7b9386,,ctls,checkout.hollisterco.com,443,https://checkout.hollisterco.com:443,https,Microsoft-IIS/10.0,text/html,GET,152.199.21.175,/,-1157158080,2606:2800:233:1cb7:261b:1f9c:2074:3c,1,False,Windows Server,,,,,
click.email.abercrombie.com,403 - Forbidden: Access is denied.,403,1233,click.email.abercrombie.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-06-02T00:00:00Z,2024-07-02T23:59:59Z,"CN=click.virt.s4.exacttarget.com, O=Salesforce.com\, Inc., L=San Francisco, ST=California, C=US",click.virt.s4.exacttarget.com,"Salesforce.com, Inc.",click.virt.s4.exacttarget.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fbe2c0ce3190ccc53661f014288f7a92,16919dc411271add55bbe4953ddf150f8c436d9e3dc5289836ef6c4540a987ec,,ctls,click.email.abercrombie.com,443,https://click.email.abercrombie.com:443,https,,text/html,GET,66.231.94.105,/,1631801191,66.231.94.105,30,False,HSTS,,,,,
click.email.hollisterco.com,403 - Forbidden: Access is denied.,403,1233,click.email.hollisterco.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-06-02T00:00:00Z,2024-07-02T23:59:59Z,"CN=click.virt.s4.exacttarget.com, O=Salesforce.com\, Inc., L=San Francisco, ST=California, C=US",click.virt.s4.exacttarget.com,"Salesforce.com, Inc.",click.virt.s4.exacttarget.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,fbe2c0ce3190ccc53661f014288f7a92,16919dc411271add55bbe4953ddf150f8c436d9e3dc5289836ef6c4540a987ec,,ctls,click.email.hollisterco.com,443,https://click.email.hollisterco.com:443,https,,text/html,GET,66.231.94.105,/,1631801191,66.231.94.105,30,False,HSTS,,,,,
clubcali.hollisterco.com,Access Denied,403,301,clubcali.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-09-06T00:00:00Z,2023-09-08T23:59:59Z,"CN=www.abercrombie.com, O=Abercrombie & Fitch Trading Co., L=New Albany, ST=Ohio, C=US",www.abercrombie.com,Abercrombie & Fitch Trading Co.,*.abercrombie.ca,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f248e8e462b614918f62342a392a26fd,ffe95d0bb6c839ff8ff5b7821b28e2ceee72b53f94041b94c1d59db8bd7a5dc7,True,ctls,clubcali.hollisterco.com,443,https://clubcali.hollisterco.com:443,https,AkamaiGHost,text/html,GET,23.201.240.95,/,1953247234,23.201.240.95,10,False,,,,,,
collect.hollisterco.com,,404,,collect.hollisterco.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-28T00:00:00Z,2023-10-21T23:59:59Z,CN=collect.hollisterco.com,collect.hollisterco.com,,collect.abercrombie.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6862201a01f2dccc9ecdd3c33e43d012,73dc475dd6f2d56fc43e61c72bd0da5ffa94204cce90442f3e7d59522b7993c9,,ctls,collect.hollisterco.com,443,https://collect.hollisterco.com:443,https,,,GET,75.2.125.34,/,-594459653,99.83.217.243,1,False,,,,,,
cquotient.abercrombie.com,,200,58,cquotient.abercrombie.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-03-11T00:00:00Z,2024-04-08T23:59:59Z,CN=ai.salesforce.com,ai.salesforce.com,,*.ai.salesforce.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,00d35c9e97a33a772ff380b3b3481a57,e9959af05bde1c1b6ef1a61150d1288b728735f2feb6d6dbe9437ce6ab61ce0d,True,ctls,cquotient.abercrombie.com,443,https://cquotient.abercrombie.com:443,https,,text/html,GET,52.49.24.103,/,-1840324437,3.248.57.77,4,False,,,,,,
cquotient.hollisterco.com,,200,58,cquotient.hollisterco.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-03-11T00:00:00Z,2024-04-08T23:59:59Z,CN=ai.salesforce.com,ai.salesforce.com,,*.ai.salesforce.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,00d35c9e97a33a772ff380b3b3481a57,e9959af05bde1c1b6ef1a61150d1288b728735f2feb6d6dbe9437ce6ab61ce0d,True,ctls,cquotient.hollisterco.com,443,https://cquotient.hollisterco.com:443,https,,text/html,GET,3.248.57.77,/,-1840324437,54.76.103.250,4,False,,,,,,
customfierce.abercrombie.com,IIS Windows Server,200,609,customfierce.abercrombie.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-03-17T00:00:00Z,2024-04-14T23:59:59Z,CN=*.us.infigosoftware.rocks,*.us.infigosoftware.rocks,,*.us.infigosoftware.rocks,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7587b4a214b5338b8010b13f59575b51,068278de481a072da65185069d9f58fa8ff5ab69cc5c35e064ee0929eded1def,True,ctls,customfierce.abercrombie.com,443,https://customfierce.abercrombie.com:443,https,Microsoft-IIS/10.0,text/html,GET,3.214.233.161,/,-1840324437,52.0.151.162,27,False,Windows Server,,,,,
e.abercrombie.com,404 Not Found,404,196,e.abercrombie.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-04-11T17:33:32Z,2024-05-08T17:33:32Z,"CN=e.abercrombie.com, O=Abercrombie & Fitch, L=New Albany, ST=Ohio, C=US",e.abercrombie.com,Abercrombie & Fitch,e.abercrombie.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",8a10115e4c04cc023f568376a84195f8,45a5c08d9845739a41e4be2ce7a31b99ab110253e1f2bffad5162f9b4624c6e4,,ctls,e.abercrombie.com,443,https://e.abercrombie.com:443,https,Apache,text/html,GET,104.126.37.178,/,-780928015,104.126.37.162,8,False,Apache,,,,,
e2.hollisterco.com,404 Not Found,404,196,e2.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-04-11T17:34:58Z,2024-05-08T17:34:58Z,"CN=e2.hollisterco.com, O=Abercrombie & Fitch, L=New Albany, ST=Ohio, C=US",e2.hollisterco.com,Abercrombie & Fitch,e2.hollisterco.com,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ced2d6d8cbfa03cecb274258d6cd0765,4e71941a7ccdbb7b0a2126f487fbbe1b4a862f3585cbb15897187e0c5f16c267,,ctls,e2.hollisterco.com,443,https://e2.hollisterco.com:443,https,Apache,text/html,GET,2.23.209.146,/,-780928015,2.23.209.147,8,False,Apache,,,,,
giftcards.abercrombie.com,Page Not Found | Abercrombie & Fitch,200,279856,giftcards.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-30T05:20:10Z,2023-09-28T05:20:09Z,CN=giftcards.abercrombie.com,giftcards.abercrombie.com,,giftcards.abercrombie.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,df89f9fc258d7078d01b23765ef5a3e0,2d0d9418f9f067e75d8d18e86f2a180844c22b312fe19634a59f0324fe3dc538,,ctls,giftcards.abercrombie.com,443,https://giftcards.abercrombie.com:443,https,cloudflare,text/html,GET,104.18.20.14,/,-140794735,104.18.21.14,67,False,Vue.js,,cloudflare,True,,
"http://static.clevertap.com
",,403,243,static.clevertap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-17T00:00:00Z,2023-08-31T23:59:59Z,CN=static.clevertap.com,static.clevertap.com,,static.clevertap.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a38fd4e54777e8b28d1fa46e8179d857,079368302345779ecce672ce6959bca00cdda09c4caeb3c2f49c94ac99091f32,,ctls,static.clevertap.com,443,https://static.clevertap.com:443,https,AmazonS3,application/xml,GET,13.225.78.115,/,560565224,13.225.78.67,2,False,Amazon Web Services,,cloudfront,True,,
"https://bam.nr-data.net
",,404,2,bam.nr-data.net,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-11-18T00:00:00Z,2023-12-19T23:59:59Z,"CN=*.nr-data.net, O=New Relic\, Inc., L=San Francisco, ST=California, C=US",*.nr-data.net,"New Relic, Inc.",nr-data.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f18c89bd942bf5fa0e43b69e1682be8a,34ffa5499509d896c902d083216c95d314faee049e2cf6183a38b98d57c91a07,True,ctls,bam.nr-data.net,443,https://bam.nr-data.net:443,https,cloudflare,text/plain,GET,162.247.241.14,/,-1206076886,162.247.243.29,1,False,Cloudflare,,,,,
"https://d2r1yp2w7bby2u.cloudfront.net
",,403,243,d2r1yp2w7bby2u.cloudfront.net,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-12-08T00:00:00Z,2023-12-07T23:59:59Z,CN=*.cloudfront.net,*.cloudfront.net,,*.cloudfront.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3ce77498ac0d9db2c0fbac4ace488223,0e61dc9128a6d01c3583e46cb871e9590ca7636f3b394e60b910fdb249e90465,True,ctls,d2r1yp2w7bby2u.cloudfront.net,443,https://d2r1yp2w7bby2u.cloudfront.net:443,https,AmazonS3,application/xml,GET,13.225.78.94,/,1889641682,13.225.78.67,2,False,Amazon Web Services,,cloudfront,True,,
"https://fonts.gstatic.com
",Error 404 (Not Found)!!1,404,1561,fonts.gstatic.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T08:20:47Z,2023-09-11T08:20:46Z,CN=*.gstatic.com,*.gstatic.com,,*.metric.gstatic.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,c7c819cf4dd7eaac32596a27df440c3a,4232a61304d4799519d0c90e6c12f5aa385c549d99242ed0f0565857dbe97608,True,ctls,fonts.gstatic.com,443,https://fonts.gstatic.com:443,https,sffe,text/html,GET,142.250.186.99,/,302920777,2a00:1450:4001:829::2003,12,False,HTTP/3,,,,,
https://www.google-analytics.com,Analytics Tools & Solutions for Your Business - Google Analytics,200,118545,marketingplatform.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T08:16:09Z,2023-09-11T08:16:08Z,CN=*.google.com,*.google.com,,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,77fce969f6da9c23b46a4179eeece1a8,cd9aec87aa4ae96416bd900a0b81fba5a0f3f8e3b5fd4b2ea159059797f70790,True,ctls,marketingplatform.google.com,443,https://www.google-analytics.com:443,https,sffe,text/html,GET,172.217.18.14,/,302920777,2a00:1450:4001:827::200e,1833,False,HTTP/3,,,,https://marketingplatform.google.com/about/analytics/,https://csp.withgoogle.com/csp/uxe-owners-acl/marketing_platform
"https://www.googletagmanager.com
",Error 400 (Bad Request)!!1,400,1555,www.googletagmanager.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-06-19T08:16:09Z,2023-09-11T08:16:08Z,CN=*.google-analytics.com,*.google-analytics.com,,www.googleoptimize.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,a70a503bfcd507236a0630c327963b39,f1e109477d076ab7412e70816a90acdcd1fff2d3ab53cc2429c27acccfe6cc5a,True,ctls,www.googletagmanager.com,443,https://www.googletagmanager.com:443,https,Google Tag Manager,text/html,GET,142.250.186.104,/,302920777,2a00:1450:4001:806::2008,12,False,HTTP/3,,,,,
"https://wzrkt.com
",,200,,wzrkt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-22T00:00:00Z,2024-04-18T23:59:59Z,CN=wzrkt.com,wzrkt.com,,wzrkt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,afb318940bf6ed7d4a887387cf9fee4b,15572c480e36ba61f632f0ff6e6ac26730d69291c1c725ac7e12c864301c3586,,ctls,wzrkt.com,443,https://wzrkt.com:443,https,,,GET,99.86.4.17,/,-1840324437,2600:9000:2057:ba00:1e:3056:9b00:93a1,1,False,Amazon Web Services,,cloudfront,True,,
image.email.hollisterco.com,Access Denied,403,280,image.email.hollisterco.com,443,True,tls13,TLS_AES_256_GCM_SHA384,True,2023-05-16T00:00:00Z,2024-05-15T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaihd-staging.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1698995d9038e8e48e56122247ea04c1,22723fe90c8cb62a43cc528408564613075e76acf7ff45e9542c7ce77c6db372,True,ctls,image.email.hollisterco.com,443,https://image.email.hollisterco.com:443,https,AkamaiGHost,text/html,GET,2.16.164.83,/,2093876470,2.16.164.115,10,False,,,,,,
ir.abercrombie.com,ANF | Abercrombie | Hollister | abercrombie kids | Gilly Hicks | Social Tourist,200,121112,corporate.abercrombie.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-02T11:25:39Z,2023-07-31T11:25:38Z,CN=corporate.abercrombie.com,corporate.abercrombie.com,,corporate.abercrombie.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,639e3870c215e553553b329fcafa1ad2,3a225cf28b8d98a28b1f4ac2e0553be4e16baec31500fcb02dacfbe04205eebe,,ctls,corporate.abercrombie.com,443,https://ir.abercrombie.com:443,https,nginx,text/html,GET,104.75.88.7,/,1501418837,104.75.88.7,503,False,Yoast SEO:20.3,,,,https://corporate.abercrombie.com/,
