input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url,tls_subject_org_,tls_wildcard_certificate,tls_mismatched
https://sentry.io,Application Performance Monitoring & Error Tracking Software | Sentry,200,326646,sentry.io,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-06T00:00:00Z,2024-07-06T23:59:59Z,"CN=sentry.io, O=Sentry, L=San Francisco, ST=California, C=US",sentry.io,docs.getsentry.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,8aa2a24875398028247e02e02bd6a18c,35ab2e5c10207ed42095c781cdb718a763c420eb2f9973c52aef4ca5b2f20449,ctls,sentry.io,google,443,https://sentry.io:443,https,nginx,text/html,GET,35.188.42.15,/,-1840324437,35.186.247.156,webpack,59,False,True,https://o1.ingest.sentry.io/api/1297627/security/?sentry_key=e811b9077ef64dcf8a279ec18a61b222,https://sentry.io/welcome/,Sentry,,
https://www.google-analytics.com,Analytics Tools & Solutions for Your Business - Google Analytics,200,118570,marketingplatform.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-10T08:16:18Z,2023-10-02T08:16:17Z,CN=*.google.com,*.google.com,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,dae25a43a6936128ed1b8afa4c2d653b,d9400a529522e19c31ee576709e351b1773254f9bfac91a668c893a61999d5fa,ctls,marketingplatform.google.com,,443,https://www.google-analytics.com:443,https,sffe,text/html,GET,142.250.181.238,/,302920777,2a00:1450:4001:80e::200e,HTTP/3,1833,False,,https://csp.withgoogle.com/csp/uxe-owners-acl/marketing_platform,https://marketingplatform.google.com/about/analytics/,,True,
https://www.googletagmanager.com,Error 400 (Bad Request)!!1,400,1555,www.googletagmanager.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-10T08:16:15Z,2023-10-02T08:16:14Z,CN=*.google-analytics.com,*.google-analytics.com,www.googleoptimize.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,1c8fefbb8cb4afbb1c43de7e97d3502d,e0d7d78975428ef29c5f7c6749977f18abc39068f48ce83606ecd5f446a248b7,ctls,www.googletagmanager.com,,443,https://www.googletagmanager.com:443,https,Google Tag Manager,text/html,GET,172.217.16.200,/,302920777,2a00:1450:4001:831::2008,HTTP/3,12,False,,,,,True,True
https://www.youtube.com,YouTube,200,284673,m.youtube.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-10T08:16:18Z,2023-10-02T08:16:17Z,CN=*.google.com,*.google.com,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,dae25a43a6936128ed1b8afa4c2d653b,d9400a529522e19c31ee576709e351b1773254f9bfac91a668c893a61999d5fa,ctls,m.youtube.com,,443,https://www.youtube.com:443,https,ESF,text/html,GET,142.250.185.78,/,1179099333,2a00:1450:4001:828::200e,HTTP/3,13,False,,http:,https://m.youtube.com/,,True,True
iam.aiven.io,My Apps Dashboard | Aiven Oy,200,10804,iam.aiven.io,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-07-23T18:56:43Z,2023-10-21T18:56:42Z,CN=iam.aiven.io,iam.aiven.io,iam.aiven.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6545bc35745fd3867b7687b9b8eafb6a,530c2601ef04b6d346365f8d0e93daf9a4cf3b08ce38e1ad984f8e10213bc687,ctls,iam.aiven.io,,443,https://iam.aiven.io:443,https,nginx,text/html,GET,15.197.195.200,/,-599803935,3.33.238.178,Nginx,187,False,,cdn.pendo.io,https://iam.aiven.io/app/UserHome?iss=https%3A%2F%2Fiam.aiven.io&session_hint=AUTHENTICATED,,,
ideas.aiven.io,Aiven Ideas,200,53677,ideas.aiven.io,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-18T00:00:00Z,2024-07-16T23:59:59Z,"CN=ideas.aiven.io, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ideas.aiven.io,ideas.aiven.io,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",6721b206c8bb6d572a54b6cceb9d8dc7,3ed31092b6f75e951621d27c7241b0491b6fe2a9bb1097c779c7bd437f5911a3,ctls,ideas.aiven.io,cloudflare,443,https://ideas.aiven.io:443,https,cloudflare,text/html,GET,104.18.9.127,/,1670768533,2606:4700::6812:97f,Ruby on Rails,1307,False,True,,,"Cloudflare, Inc.",,
incident-management-docs.handbook.aiven.io,Sign in to GitHub · GitHub,200,34086,github.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2024-03-14T23:59:59Z,"CN=github.com, O=GitHub\, Inc., L=San Francisco, ST=California, C=US",github.com,www.github.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d7f89274a26995baaf99c5aac4ebe7d2,92a37fbd5e21a53a95c716e1144f442f582b94d0fafc673eb6717a4eb51a88a7,ctls,github.com,,443,https://incident-management-docs.handbook.aiven.io:443,https,GitHub.com,text/html,GET,185.199.109.153,/,1555934327,2606:50c0:8003::153,HSTS,435,False,,identicons.github.com,https://github.com/login?return_to=%2Fpages%2Fauth%3Fnonce%3D0474eea8-e313-42e9-8ddb-20095bc74c11%26page_id%3D35042409%26path%3DLw,"GitHub, Inc.",,
landing.aiven.io,,200,16002,landing.aiven.io,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-07-22T15:46:39Z,2023-10-20T15:46:38Z,CN=landing.aiven.io,landing.aiven.io,landing.aiven.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,58cb4f495801a0f1cba7c847c9125caf,46364516a12bbe016330d89c8b3b98b2321e7d94e94ca78f9f2c92af77e15680,ctls,landing.aiven.io,,443,https://landing.aiven.io:443,https,,text/html,GET,3.69.136.55,/,-1335621053,3.126.202.50,Unbounce,484,False,,,,,,
optanon.blob.core.windows.net,,400,351,optanon.blob.core.windows.net,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-03-13T01:40:25Z,2024-03-13T01:40:25Z,CN=*.blob.core.windows.net,*.blob.core.windows.net,*.z50.blob.storage.azure.net,"CN=Microsoft RSA TLS CA 02, O=Microsoft Corporation, C=US",Microsoft RSA TLS CA 02,Microsoft Corporation,1863f6a6136c150483c876d0fd4288df,935387d3bc0a48958c7827c38578bc1c5078bab5dab3614dce671949f916212f,ctls,optanon.blob.core.windows.net,azure,443,https://optanon.blob.core.windows.net:443,https,Microsoft-HTTPAPI/2.0,application/xml,GET,52.239.137.4,/,442301008,52.239.137.4,Microsoft HTTPAPI:2.0,3,False,True,,,,True,
rest.aiven.io,Aiven Console,200,4628,rest.aiven.io,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-07-31T06:28:05Z,2023-10-29T06:28:04Z,CN=api.aiven.io,api.aiven.io,rest.aiven.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,248ae2e7596170afc15fd5fdedf354a2,6ca41bc74e304f9bf9a3eb6aa9f57a76d131e1733928dea3c3f8f37f4168399a,ctls,rest.aiven.io,google,443,https://rest.aiven.io:443,https,,text/html,GET,35.210.26.225,/,681264032,35.210.129.29,HSTS,43,False,True,https://hooks.stripe.com,https://rest.aiven.io:443/index.html,,,
robjecter.aiven.io,Sign in to GitHub · GitHub,200,34054,github.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-14T00:00:00Z,2024-03-14T23:59:59Z,"CN=github.com, O=GitHub\, Inc., L=San Francisco, ST=California, C=US",github.com,www.github.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,d7f89274a26995baaf99c5aac4ebe7d2,92a37fbd5e21a53a95c716e1144f442f582b94d0fafc673eb6717a4eb51a88a7,ctls,github.com,,443,https://robjecter.aiven.io:443,https,GitHub.com,text/html,GET,185.199.108.153,/,1530830341,2606:50c0:8000::153,HSTS,435,False,,customer-stories-feed.github.com,https://github.com/login?return_to=%2Fpages%2Fauth%3Fnonce%3Dd2e9cddb-2009-4bc7-8c11-53e273e99f28%26page_id%3D27068974%26path%3DLw,"GitHub, Inc.",,
status.aiven.io,Aiven Status,200,55621,status.aiven.io,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-07-31T15:54:28Z,2023-10-29T15:54:27Z,CN=6bd21a3c.status.cleafy.cloud,6bd21a3c.status.cleafy.cloud,www.listennotesstatus.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b0bf8b05c5d0c9c38caf99208d517f5f,bc604c8503a9fa67b04e0bf19dd57ff48e304f3fc4a6bf56154298eb0d295dc2,ctls,status.aiven.io,,443,https://status.aiven.io:443,https,,text/html,GET,52.215.192.131,/,-1840324437,52.215.192.131,HSTS,1205,False,,,,,,
support.aiven.io,Aiven - The trusted open source data platform for everyone,200,416639,aiven.io,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-02T11:45:05Z,2023-08-31T11:45:04Z,CN=aiven.io,aiven.io,aiven.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,98d1b0b827b74eeda275b3972305d078,4318cdbc5ecf58101db6b346e4436b09cd6c978d156aa7489cea94187670ff00,ctls,aiven.io,cloudfront,443,https://support.aiven.io:443,https,Fly/a0b91024 (2023-06-13),text/html,GET,13.225.78.111,/,-1279921761,2600:9000:21f3:4000:1a:a719:5e40:93a1,HSTS,125,False,True,https://sanity.avnsmarketingtest.net,https://aiven.io/,,,
ts-admin.api.aiven.io,,503,107,,,,,,,,,,,,,,,,,,google,80,http://ts-admin.api.aiven.io:80,http,,text/html,GET,35.233.71.235,/,-1654418437,35.233.71.235,,4,False,True,,,,,
uptime.aiven.io,Uptime Conference by Aiven,200,65017,uptime.aiven.io,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-14T23:39:37Z,2023-09-12T23:39:36Z,CN=uptime.aiven.io,uptime.aiven.io,uptime.aiven.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8a704c86f6213a3cfb90dcaa399c6935,6638c3496a1ec7c3d6ee79097f8f54da4e61c067c5caeda9d1465884d8d19fc0,ctls,uptime.aiven.io,,443,https://uptime.aiven.io:443,https,Fly/a0b91024 (2023-06-13),text/html,GET,149.248.194.52,/,67820229,2a09:8280:1::3:a38f,HSTS,89,False,,,,,,
web-library.aiven.io,Webpack App,200,2303,web-library.aiven.io,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-11T11:37:04Z,2023-09-09T11:37:03Z,CN=web-library.aiven.io,web-library.aiven.io,web-library.aiven.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,835314a464e28cfd9c31cc8dfb3074d5,3690e3a1a233e90b7f8e24cc5b822f955bac32eb35b28c74733d1e2f7a6b11d2,ctls,web-library.aiven.io,cloudflare,443,https://web-library.aiven.io:443,https,cloudflare,text/html,GET,188.114.97.3,/,1574384512,2a06:98c1:3121::3,HTTP/3,59,False,True,,,,,
www.aiven.io,Aiven - The trusted open source data platform for everyone,200,416639,aiven.io,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-02T11:45:05Z,2023-08-31T11:45:04Z,CN=aiven.io,aiven.io,aiven.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,98d1b0b827b74eeda275b3972305d078,4318cdbc5ecf58101db6b346e4436b09cd6c978d156aa7489cea94187670ff00,ctls,aiven.io,cloudfront,443,https://www.aiven.io:443,https,Fly/a0b91024 (2023-06-13),text/html,GET,18.65.39.80,/,1044270643,2600:9000:238d:ca00:1:662:e5c0:93a1,HSTS,125,False,True,https://sanity.avnsmarketingtest.net,https://aiven.io/,,,
