new,host,a,cname,soa,status_code,aaaa,caa,cdn,cdn-name,ns,has_internal_ips,internal_ips,mx,txt
,brillant.api.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,bs.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,business.mapping.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cagteamhelp.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,calendar.swipely.com,142.250.185.83,ghs.google.com,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4001:80e::2013,,,,,,,,
,calendar.upserve.com,172.253.63.121,ghs.google.com,"ns1.google.com, dns-admin.google.com",NOERROR,2607:f8b0:4004:c08::79,,,,,,,,
,california.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,camden.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,careers-cms1.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,careers.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,careers.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,careers.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cba9.hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cc-epo-ah4.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,cdn.ecs-lb.breadcrumb.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cfd-demokontocareers.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,check.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,chglog.c.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,classifier.upserve.com,,d14fqxsuc784h2.cloudfront.net,"ns-604.awsdns-11.net, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,"ns-1735.awsdns-24.co.uk, ns-201.awsdns-25.com, ns-604.awsdns-11.net, ns-1485.awsdns-57.org",,,,
,click.upserve.com,"167.89.123.54, 167.89.123.124, 167.89.118.83, 167.89.118.52",sendgrid.net,,NOERROR,,"godaddy.com, amazonaws.com",,,,,,,
,click2govteamhelp.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,community.swipely.com,"13.110.33.12, 13.110.34.140, 13.110.35.140","community.swipely.com.live.siteforce.com, upservepos.my.salesforce-sites.com, na105.salesforce.com, na105-ia2.salesforce.com, na105-ia2.ia2.r.salesforce.com","ns1-ia2.salesforce.com, hostmaster.salesforce.com",NOERROR,,,,,,,,,
,compras.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,config.internal.upserve.com,"10.10.103.78, 10.10.103.89",internal-p-alb-internal-197975934.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.10.103.78, 10.10.103.89",,
,confluence.itg.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,confluence.pci.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,console.www.virus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,corp.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,cpanel.en.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cpanel.mj.swipely.com,,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,cs.beta.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,cust105.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cust107.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cust115.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cust28.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cust48.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,cust79.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,d159-38.vulnerbug.com,35.205.61.67,,,NOERROR,,,True,google,,,,,
,d2evh2mef3r450.cloudfront.net,"13.225.29.30, 13.225.29.102, 13.225.29.69, 13.225.29.44",,"ns-596.awsdns-10.net, awsdns-hostmaster.amazon.com",NOERROR,"2600:9000:219c:b800:1f:948b:2d00:21, 2600:9000:219c:ba00:1f:948b:2d00:21, 2600:9000:219c:2600:1f:948b:2d00:21, 2600:9000:219c:6c00:1f:948b:2d00:21, 2600:9000:219c:7600:1f:948b:2d00:21, 2600:9000:219c:5400:1f:948b:2d00:21, 2600:9000:219c:7400:1f:948b:2d00:21, 2600:9000:219c:c200:1f:948b:2d00:21",,True,cloudfront,"ns-596.awsdns-10.net, ns-60.awsdns-07.com, ns-1805.awsdns-33.co.uk, ns-1194.awsdns-21.org",,,,
,datongsijiazhentanteamhelp.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,dazhongyulechengorders.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,dealers.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,demopo.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,dev-antivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,dev.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,dev1-wwwstore.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,develapi.stagingheimdall.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,device2307096-ec21efd2-local.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,dlwodus.careers.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,docs.swipely.com,142.250.185.83,ghs.google.com,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4001:80e::2013,,,,,,,,
,docs.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,dominos.virus1.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,downloads.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,eccgw.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ecs-external.lb.pci.upserve.com,"34.236.204.156, 174.129.254.181",p-alb-external-1926531697.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ecs-lb.internal.upserve.com,10.10.103.87,ecs-production-internal.lb.upserve.com,"ns-148.awsdns-18.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,10.10.103.87,,
,ecs-productioning.hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,"ns-1430.awsdns-50.org, ns-1538.awsdns-00.co.uk, ns-154.awsdns-19.com, ns-541.awsdns-03.net",,,,
,ecs-srq1.hq.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,ecslb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,ecslb.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,elasticbeanstalkredirectaccept-domain.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1193.awsdns-21.org, ns-1656.awsdns-15.co.uk, ns-322.awsdns-40.com, ns-696.awsdns-23.net",,,,
,employerresources.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,engagement.swipely.com,"167.89.123.124, 167.89.118.83, 167.89.118.52, 167.89.123.54",sendgrid.net,"ns10.dnsmadeeasy.com, dns.dnsmadeeasy.com",NOERROR,,"amazonaws.com, godaddy.com",,,"ns13.dnsmadeeasy.com, ns11.dnsmadeeasy.com, ns14.dnsmadeeasy.com, ns15.dnsmadeeasy.com, ns12.dnsmadeeasy.com, ns10.dnsmadeeasy.com",,,"mx2.sendgrid.net, mx.sendgrid.net","p8bnb2lp424dkl3c4io1aemiei, v=spf1 ip4:167.89.0.0/17 ip4:208.117.48.0/20 ip4:50.31.32.0/19 ip4:198.37.144.0/20 ip4:198.21.0.0/21 ip4:192.254.112.0/20 ip4:168.245.0.0/17 ip4:149.72.0.0/16 ip4:159.183.0.0/16 include:ab.sendgrid.net ~all, google-site-verification=1UEf8ey-RibUjY6gnpqIZFjWNqMknmeyeHz1zTmj0DE, mailru-verification: 2e3995fa8a7d00e0"
,engineering.swipely.com,34.67.27.80,swipely.com,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,google,"ns-1193.awsdns-21.org, ns-1656.awsdns-15.co.uk, ns-322.awsdns-40.com, ns-696.awsdns-23.net",,,"aspmx.l.google.com, alt1.aspmx.l.google.com, alt2.aspmx.l.google.com, aspmx2.googlemail.com, aspmx3.googlemail.com, aspmx4.googlemail.com, aspmx5.googlemail.com","apple-domain-verification=SkSTe18Og9OquiwY, google-site-verification=KJ8pVVmxNDZjg6ZOZ6oMzEUaRbrp-iog3rRr-w1lFPw, google-site-verification=wdO04bf2qCLSJMWa84cyxnxCH_KxZxuO3ta6Sykqcyk, v=spf1 a mx include:aspmx.googlemail.com include:sendgrid.net include:mktomail.com include:email.freshservice.com -all"
,eqhealthcare.syncovh.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,et.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,europe1.vulnerbug.com,35.205.61.67,,,NOERROR,,,True,google,"ns5.csof.net, ns4.csof.net, ns2.csof.net, ns8.csof.net, ns6.csof.net, ns7.csof.net, ns1.csof.net, ns3.csof.net",,,"mx1.csof.net, mx2.csof.net","v=DMARC1; p=reject; rua=mailto:dmarc_report@mail.liamfactory.com; ruf=mailto:dmarc_report@mail.liamfactory.com; fo=1; pct=100, v=spf1 include:_incspfcheck.mailspike.net -all"
,fbipbeshost01.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,feeds.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,foodiesayswhat.swipely.com,54.209.194.164,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,formidresources.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,freakyfresh.fr.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,fw.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,gate.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,gearworks.business.mapping.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,george.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,get.upserve.com,"104.18.9.20, 104.18.8.20",,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6812:914, 2606:4700::6812:814",,True,cloudflare,,,,,
,go.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,groups.upserve.com,142.250.150.121,ghs.google.com,"ns1.google.com, dns-admin.google.com",NOERROR,2a00:1450:4010:c0b::79,,,,,,,,
,h-135-207-134-76.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,h-135-207-253-66.careers.swipely.com,,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,h232-133.upserve.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,heimdall-4.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,heimdall.upserve.com,"54.88.97.43, 34.205.254.179",heimdall-onelogin-access-1003238415.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,heimdall9.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,hello.upserve.com,"54.85.128.104, 18.235.9.115, 18.209.131.43",custom-tracking.salesloft.com,"ns-834.awsdns-40.net, awsdns-hostmaster.amazon.com",NOERROR,,"comodoca.com, digicert.com, letsencrypt.org, pki.goog",,,,,,,
,help-1.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,help.upserve.com,"85.222.140.13, 85.222.140.11, 85.222.140.10","help.upserve.com.00dc0000000pzj5mac.live.siteforce.com, n.edge2.salesforce.com, europe.edge2.salesforce.com, fra.edge2.salesforce.com","dns1.p02.nsone.net, hostmaster.nsone.net",NOERROR,,,,,,,,,
,home.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,hongyunyulechengorders.upserve.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,host-214-60-75-75.645892349820.vulnerbug.com,35.205.61.67,,,NOERROR,,,True,google,,,,"mx2.csof.net, mx1.csof.net","v=DMARC1; p=reject; rua=mailto:dmarc_report@mail.liamfactory.com; ruf=mailto:dmarc_report@mail.liamfactory.com; fo=1; pct=100, v=spf1 include:_incspfcheck.mailspike.net -all"
,hostmaster.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,hostmaster.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,hq-api.internal.upserve.com,"10.10.103.89, 10.10.103.78",internal-p-alb-internal-197975934.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.10.103.89, 10.10.103.78",,
,hq-api.staging.upserve.com,"10.10.103.236, 10.10.103.203",internal-s-alb-external-1342464096.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.10.103.236, 10.10.103.203",,
,hq-api.upserve.com,"18.214.22.211, 18.208.5.92",p-alb-external-1439100395.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,hq-aws.breadcrumb.com,"35.171.15.230, 34.226.110.224",p-alb-external-235947716.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,hq-internal.breadcrumb.com,"10.18.100.61, 10.18.100.85, 10.18.100.69",internal-p-alb-internal-1521728589.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.18.100.61, 10.18.100.85, 10.18.100.69",,
,hq-prod.breadcrumb.com,"35.171.15.230, 34.226.110.224",p-alb-external-235947716.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,hq.breadcrumb.com,"35.171.15.230, 34.226.110.224",p-alb-external-235947716.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,hq.staging.breadcrumb.com,"10.18.10.23, 10.18.10.43",internal-s-alb-external-603211658.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.18.10.23, 10.18.10.43",,
,ibg.upserve.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,icinga01-dca1.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,identity.internal.upserve.com,10.10.103.87,ecs-production-internal.lb.upserve.com,"ns-148.awsdns-18.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,10.10.103.87,,
,images.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,info.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,internal-app.staging.upserve.com,"10.10.103.27, 10.10.103.9",internal-s-alb-internal-1803939601.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.10.103.27, 10.10.103.9",,
,internal-app.swipely.com,54.209.194.164,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,internal-app.upserve.com,"10.10.103.89, 10.10.103.78",internal-p-alb-internal-197975934.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.10.103.89, 10.10.103.78",,
,internal.staging.upserve.com,,,"ns-1714.awsdns-22.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1397.awsdns-46.org, ns-1714.awsdns-22.co.uk, ns-813.awsdns-37.net, ns-91.awsdns-11.com",,,,
,internal.upserve.com,,,"ns-1423.awsdns-49.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1423.awsdns-49.org, ns-151.awsdns-18.com, ns-1879.awsdns-42.co.uk, ns-890.awsdns-47.net",,,,
,intersect.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,intranet.swipely.com,,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,irc.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,irm.notifications.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,iugigapop.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1193.awsdns-21.org, ns-1656.awsdns-15.co.uk, ns-322.awsdns-40.com, ns-696.awsdns-23.net",,,,
,jenkins.internal.upserve.com,"10.10.0.28, 10.10.0.14",internal-jenkins-internal-485265358.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1119.awsdns-11.org, ns-1793.awsdns-32.co.uk, ns-235.awsdns-29.com, ns-934.awsdns-52.net",True,"10.10.0.28, 10.10.0.14",,
,jenkins.upserve.com,54.209.194.164,,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,jira.m1y.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,join.upserve.com,"104.17.73.206, 104.17.74.206, 104.17.72.206, 104.17.70.206, 104.17.71.206","swipely2.mktoweb.com, sj01.mktossl.com","bart.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,True,cloudflare,,,,,
,js.tsemmler.devhelp.upserve.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,kp.ecs-lb.breadcrumb.com,,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,l.eclick.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,learn.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,ledger.internal.upserve.com,"10.10.103.78, 10.10.103.89",internal-p-alb-internal-197975934.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.10.103.78, 10.10.103.89",,
,ledger.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,legacy-store.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,lists.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,litteraturensveje.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,log02.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,logging.breadcrumb.com,50.115.210.162,,"ns-1538.awsdns-00.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,login.staging.upserve.com,"104.18.103.2, 104.18.102.2",upserve-staging-cd-ewozn8opqjggxg3h.edge.tenants.auth0.com,"kolton.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6812:6602, 2606:4700::6812:6702","digicert.com, letsencrypt.org",True,cloudflare,,,,,
,login.upserve.com,"104.18.103.2, 104.18.102.2",upserve-cd-8ox8r57vsnbt92li.edge.tenants.auth0.com,"kolton.ns.cloudflare.com, dns.cloudflare.com",NOERROR,"2606:4700::6812:6702, 2606:4700::6812:6602","digicert.com, letsencrypt.org",True,cloudflare,,,,,
,logs.internal.swipely.com,"10.200.10.151, 10.200.10.62, 10.200.30.91, 10.200.30.82",,"ns-338.awsdns-42.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1998.awsdns-57.co.uk, ns-338.awsdns-42.com, ns-670.awsdns-19.net, ns-1043.awsdns-02.org",True,"10.200.10.151, 10.200.10.62, 10.200.30.91, 10.200.30.82",,
,logs.internal.upserve.com,"10.200.10.40, 10.200.20.38, 10.200.30.141",vpc-p-logs-pee5egheg4dspbchipgt7zl4aa.us-east-1.es.amazonaws.com,"ns-141.awsdns-17.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,True,"10.200.10.40, 10.200.20.38, 10.200.30.141",,
,logs.swipely.com,54.236.78.25,,"ns-1837.awsdns-37.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"ns-1210.awsdns-23.org, ns-1837.awsdns-37.co.uk, ns-392.awsdns-49.com, ns-552.awsdns-05.net",,,,
,lyncdiscover.imresources.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,mailap.euyansanantivirus.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
,mailserv.ecs-lb.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,mapping.breadcrumb.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,mc.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,mci.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,mediasiteorders.upserve.com,34.231.80.4,redirect.upserve.com,"jay.ns.cloudflare.com, dns.cloudflare.com",NOERROR,,,,,,,,,
,merchants.swipely.com,34.231.80.4,,"ns-1656.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
