input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url,tls_expired
cms.ivanti.com,Sign in ・ Cloudflare Access,200,30811,ivanti.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,ivanti.cloudflareaccess.com,cloudflare,443,https://cms.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1872859682,2606:4700::6811:8a6b,HSTS,67,False,True,,https:,https://ivanti.cloudflareaccess.com/cdn-cgi/access/login/cms.ivanti.com?kid=d9d1266b4ba7524ccc26bd85557a0a493db3f19902fa3064b90003e77393291e&redirect_url=%2F&meta=eyJraWQiOiJhZjNmMjUwZjY3NTI1NDc0NDgzN2JjZDU4Zjc5ODA4Y2RkMDY1N2Q4NWU4NWEzMDZiNjMyZTZiZDQ3ZjEzYTZhIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY4OTkxMjAwOCwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6ImQ5ZDEyNjZiNGJhNzUyNGNjYzI2YmQ4NTU1N2EwYTQ5M2RiM2YxOTkwMmZhMzA2NGI5MDAwM2U3NzM5MzI5MWUiLCJob3N0bmFtZSI6ImNtcy5pdmFudGkuY29tIiwiYXBwX3Nlc3Npb25faGFzaCI6IjUxMmI4ZDA0MmExODM5NTFlMzVkMzJlMmM5MTk4OTFmZDExOWNlZGE1M2M3M2JkMTgzMTU2YjM3MTcxNDBiZmYiLCJuYmYiOjE2ODk5MTIwMDgsImlzX3dhcnAiOmZhbHNlLCJpc19nYXRld2F5IjpmYWxzZSwidHlwZSI6Im1ldGEiLCJyZWRpcmVjdF91cmwiOiJcLyIsIm10bHNfYXV0aCI6eyJjZXJ0X2lzc3Vlcl9za2kiOiIiLCJjZXJ0X3ByZXNlbnRlZCI6ZmFsc2UsImNlcnRfc2VyaWFsIjoiIiwiY2VydF9pc3N1ZXJfZG4iOiIiLCJhdXRoX3N0YXR1cyI6Ik5PTkUifSwiYXV0aF9zdGF0dXMiOiJOT05FIn0.Jtz-MDNPnzWmKVrN5MQwRnVS6DVxKTdlo5SdyHtzUiNNq_ydeNBCKvuZPH7m-H90dT4wAIruA8AXBeHxFodQxz8RDXpHX7naw5w-boboz5ywFT-VYTmoAWUH1PDvHMjd5rtSrJLftvl1yxI20BHkAR6LuaftjxvynNW9MXD5aFLWldhQOMGCYkISdVUVPqrFhvROX3QDEg2L8TxtH0tJxvp-FQ2YKxlQFmVA8HSEyKUX1bjrPpWXpnndPCbo1wUgiVDlQaELu9EbwIoF5GbLZ_wGsdox8ZE3Z5s5100mNQMQimuDUEy-_S3LqovsM2ru-awpdqQghx--DJm23_T8oA,
cncs.csa.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1620,,,,,,,,,,,,,,,,,,,,,80,http://cncs.csa.ivanti.com:80,http,,text/html,GET,52.2.228.123,/,-1703592683,52.2.228.123,,50,False,,,,,
community.ivanti.com,,200,1153,community.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,community.ivanti.com,cloudflare,443,https://community.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1375683974,2606:4700::6811:8a6b,Microsoft ASP.NET:4.0.30319,28,False,True,,url=https://forums.ivanti.com,https://community.ivanti.com/redirect.aspx?url=https://forums.ivanti.com,
companystore.ivanti.com,Login Page - Ivanti,200,59584,us034.agstorefront.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-07-31T18:40:14Z,2023-09-01T18:40:14Z,CN=*.agstorefront.com,*.agstorefront.com,,agstorefront.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",1baa780e55178c7a471acbaac1fd3fa3,217d5e78486fa413125b379527eacc9a5069becb24a137509d01f1fd8705d010,True,ctls,us034.agstorefront.com,cloudflare,443,https://companystore.ivanti.com:443,https,,text/html,GET,104.17.137.107,/,-1968542283,2606:4700::6811:896b,Microsoft ASP.NET,1007,False,True,,http:,https://us034.agstorefront.com/uStore/login.aspx?ReturnUrl=%2fuStore%2f27%2fHome&StoreId=27,
connectors.ivanti.com,,403,243,connectors.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-03-28T23:59:59Z,CN=connectors.ivanti.com,connectors.ivanti.com,,connectors.ivanti.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cd9338d6673d053634e5dd1907137255,032ddb1a9b06648d9b219d88a6b76fea6a1326b91c9797befb0c16847d8682ca,,ctls,connectors.ivanti.com,cloudfront,443,https://connectors.ivanti.com:443,https,AmazonS3,application/xml,GET,13.224.189.95,/,2065725940,2600:9000:20eb:9600:1:e456:2380:93a1,Amazon Web Services,2,False,True,,,,
content.ivanti.com,,403,243,content.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-10T00:00:00Z,2023-12-09T23:59:59Z,CN=content.ivanti.com,content.ivanti.com,,content.ivanti.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,35edca426c668638cbe0d64d0157cbe1,00f80ae3a6afae38e9b793ee502d5d12f98daeb37187a610911170f681787c84,,ctls,content.ivanti.com,cloudfront,443,https://content.ivanti.com:443,https,AmazonS3,application/xml,GET,3.161.119.117,/,1462827319,3.161.119.78,Amazon Web Services,2,False,True,,,,
contentdev.ivanti.com,,403,243,,,,,,,,,,,,,,,,,,,,cloudfront,80,http://contentdev.ivanti.com:80,http,AmazonS3,application/xml,GET,108.138.7.36,/,1589668480,2600:9000:2490:7200:f:6ac1:ef80:93a1,Amazon Web Services,2,False,True,,,,
contentqa.ivanti.com,,403,255,contentqa.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-10T00:00:00Z,2024-08-07T23:59:59Z,CN=contentqa.ivanti.com,contentqa.ivanti.com,,contentqa.ivanti.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,aa2e43d2801dcadcaf8f649c2e898f05,9dc5d8d4be907abff57745c2de84a273edd42de7ef2c1d83aa2ed3a0c4831fd6,,ctls,contentqa.ivanti.com,cloudfront,443,https://contentqa.ivanti.com:443,https,AmazonS3,application/xml,GET,52.222.236.90,/,-793302985,2600:9000:223e:600:11:1fde:4000:93a1,Amazon Web Services,2,False,True,,,,
csapi-qa.ivanti.com,,404,,csapi-qa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-07-25T00:00:00Z,2023-07-25T23:59:59Z,"CN=payment-qa.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",payment-qa.ivanti.com,"Ivanti, Inc.",csapi-qa.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,34efa06f4839b33dcffea2c27d11bdd2,f2f429b386e21417119f143254c544097888b785f717170ebeba2189abc9a441,,ctls,csapi-qa.ivanti.com,azure,443,https://csapi-qa.ivanti.com:443,https,Microsoft-IIS/10.0,,GET,13.66.138.97,/,-1840324437,13.66.138.97,Windows Server,1,False,True,,,,
csapi.ivanti.com,,404,,csapi.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-07-25T00:00:00Z,2023-07-25T23:59:59Z,"CN=payment.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",payment.ivanti.com,"Ivanti, Inc.",www.payment.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,a1a329f7b579262be10fa6f840c8fafc,4c7bffb0a6e8c9f15724e0f1fae4427379d595057dc73d0c7248634a3d39559c,,ctls,csapi.ivanti.com,azure,443,https://csapi.ivanti.com:443,https,Microsoft-IIS/10.0,,GET,13.66.138.106,/,-1840324437,13.66.138.106,Windows Server,1,False,True,,,,
derek.csa.ivanti.com,Ivanti(R) Cloud Services Appliance,200,1624,derek.csa.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,1970-01-01T00:00:00Z,2028-09-19T18:15:33Z,"CN=derek.csa.ivanti.com, OU=Copyright (C) 2020\, Ivanti\, Inc., O=Copyright (C) 2020\, Ivanti\, Inc., L=South Jordan, ST=Utah, C=US, dnQualifier=20210921121533, dnQualifier=20210921121533",derek.csa.ivanti.com,"Copyright (C) 2020, Ivanti, Inc.",192.168.122.1,"CN=Cloud Services Appliance, OU=Copyright (C) 2020\, Ivanti\, Inc., O=Ivanti\, Inc., L=South Jordan, ST=Utah, C=US, dnQualifier=20210917201118, dnQualifier=20210917201118",Cloud Services Appliance,"Ivanti, Inc.",716e7cd980bf32ae58e1130a21c5f8e9,d6292035fd5580cf736eff435e09701dfcecab1ce5269551395eb9e736c0da52,,ctls,derek.csa.ivanti.com,,443,https://derek.csa.ivanti.com:443,https,,text/html,GET,44.197.254.181,/,-1703592683,44.197.254.181,,50,False,,,,,
derek.ivanti.com,,403,243,derek.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-17T00:00:00Z,2024-07-15T23:59:59Z,CN=derek.ivanti.com,derek.ivanti.com,,derek.ivanti.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,62231a69832c11ea4d8957b973aeba97,8841e751a3c17057045bcc2f7624aa07b13f10581d4175d1b664b49007f2e239,,ctls,derek.ivanti.com,cloudfront,443,https://derek.ivanti.com:443,https,AmazonS3,application/xml,GET,18.66.147.29,/,468161728,2600:9000:225e:8a00:e:c379:ce00:93a1,Amazon Web Services,2,False,True,,,,
dev.vpn.ivanti.com,,200,315,dev.vpn.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-24T00:00:00Z,2024-05-23T23:59:59Z,"CN=dev.vpn.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",dev.vpn.ivanti.com,"Ivanti, Inc.",dev.vpn.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,78257a96710d6b1678250ba2889ca132,bd9a85375179e0361e8415a224754ed04e7ff8ddcaf78d6c52bf174fc37ea763,,ctls,dev.vpn.ivanti.com,,443,https://dev.vpn.ivanti.com:443,https,,text/html,GET,67.199.253.10,/,-1840324437,67.199.253.10,HSTS,9,False,,,,,
developer.ivanti.com,Ivanti Developer Hub,200,620724,developer.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,developer.ivanti.com,cloudflare,443,https://developer.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-689498768,2606:4700::6811:8a6b,Vue.js,14964,False,True,,,https://developer.ivanti.com/hub,
download.ivanti.com,Ivanti Download Portal,200,85,download.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,download.ivanti.com,cloudflare,443,https://download.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-1912835773,2606:4700::6811:8a6b,Cloudflare,8,False,True,,,,
elearning.ivanti.com,Resource not available,404,649,elearning.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-03-14T23:59:59Z,CN=*.learnupon.com,*.learnupon.com,,learnupon.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",6f725cf8d95dd89b1ec2d9de775a117a,a3078aeb0fe089f0986cb6483f8ea6cce5253f01bd71299db082ddba566348b8,True,ctls,elearning.ivanti.com,,443,https://elearning.ivanti.com:443,https,nginx,text/html,GET,52.215.24.77,/,1979059704,34.248.115.14,Nginx,26,False,,True,,,
em.ivanti.com,,200,101,em.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,em.ivanti.com,cloudflare,80,http://em.ivanti.com:80,http,cloudflare,text/html,GET,104.17.137.107,/,-1840324437,2606:4700::6811:8a6b,Cloudflare,7,False,True,,,https://em.ivanti.com/,
enable.ivanti.com,Sign in to your account,200,42375,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-01T00:00:00Z,2024-06-01T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,3e5363ca089bb6cd32f00c16e8c60c1d,722ffa737efee47ce8a79dd30a184c0967708de86a0c20d85e015d7c21075dee,,ctls,login.microsoftonline.com,cloudflare,443,https://enable.ivanti.com:443,https,,text/html,GET,104.17.138.107,/,-980659448,2606:4700::6811:8a6b,HSTS,95,False,True,,,https://login.microsoftonline.com:443/e5208e76-dd12-47f0-9541-c9b45afaffe6/oauth2/authorize?client%5Fid=00000003%2D0000%2D0ff1%2Dce00%2D000000000000&response%5Fmode=form%5Fpost&response%5Ftype=code%20id%5Ftoken&resource=00000003%2D0000%2D0ff1%2Dce00%2D000000000000&scope=openid&nonce=C9CA8C193F3C9B163DC957ECA048D35E186639302F3A0F90%2DD3FF8DB8A9EF9B19075302D6D29ECABA64649C2C3347E65041F3B0A57517E10F&redirect%5Furi=https%3A%2F%2Flandeskinc%2Esharepoint%2Ecom%2F%5Fforms%2Fdefault%2Easpx&state=OD0w&claims=%7B%22id%5Ftoken%22%3A%7B%22xms%5Fcc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D&wsucxt=1&cobrandid=11bd8083%2D87e0%2D41b5%2Dbb78%2D0bc43c8a8e8a&client%2Drequest%2Did=7d8cc8a0%2D9044%2D3000%2Ddca3%2D1d550bdb0966&popupui=1,
epmgapi.ivanti.com,,404,,epmgapi.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-23T00:00:00Z,2024-05-22T23:59:59Z,"CN=epmgapi.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",epmgapi.ivanti.com,"Ivanti, Inc.",epmgapi.ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,e13800abace0cf7d5ab29943ca1e3e28,568971e205d924044b78d747882a5fea26cfa175649a3f559e79bf4c5c0dd026,,ctls,epmgapi.ivanti.com,,443,https://epmgapi.ivanti.com:443,https,Kestrel,,GET,23.22.81.113,/,1772087922,44.209.117.99,Microsoft ASP.NET,1,False,,,,,
everywhere.ivanti.com,,200,1935,ivantieverywhere.my.salesforce.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-07T00:00:00Z,2024-06-05T23:59:59Z,"CN=fra.edge.my.salesforce.com, O=salesforce.com\, inc., L=San Francisco, ST=California, C=US",fra.edge.my.salesforce.com,"salesforce.com, inc.",*.sandbox.my.salesforce.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,f4ea59c6a234a210821ec8d42409128e,1782dad175e39916856871b541adbd6465f663b9228d0a1df0220435abddb9c9,True,ctls,ivantieverywhere.my.salesforce.com,,443,https://everywhere.ivanti.com:443,https,sfdcedge,text/html,GET,107.170.196.140,/,-2139334464,107.170.196.140,HSTS,51,False,,,,https://ivantieverywhere.my.salesforce.com/visualforce/session?url=https%3A%2F%2Fivantieverywhere.lightning.force.com%2Fvisualforce%2Fsession%3Furl%3Dhttps%253A%252F%252Fivantieverywhere--simpplr.vf.force.com%252Fapex%252Fsimpplr__app,
forum.ivanti.com,Ivanti Community,200,434946,forums.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,forums.ivanti.com,cloudflare,443,https://forum.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1157094477,2606:4700::6811:8a6b,HSTS,620,False,True,,https://selling.ivanti.com,https://forums.ivanti.com/s/?language=en_US,
forums.ivanti.com,Ivanti Community,200,434946,forums.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,forums.ivanti.com,cloudflare,443,https://forums.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1157094477,2606:4700::6811:8a6b,HSTS,620,False,True,,https://ivanti.my.salesforce.com,https://forums.ivanti.com/s/?language=en_US,
globalacademy.ivanti.com,Ivanti,200,64371,advantagelearning.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=advantagelearning.ivanti.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",advantagelearning.ivanti.com,"Cloudflare, Inc.",advantagelearning.ivanti.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe1e4fb8423364ab0ba17c57679bddd8,ca34b787670cdcc29d7ae4b81c97197ebe462bece06c978454769d9bb140de36,,ctls,advantagelearning.ivanti.com,cloudflare,443,https://globalacademy.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-141047447,2606:4700::6811:8a6b,HSTS,145,False,True,,,https://advantagelearning.ivanti.com,
go.ivanti.com,Ivanti - Everywhere Work. Elevated.,200,26998,www.ivanti.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-18T00:00:00Z,2024-03-17T23:59:59Z,"CN=*.ivanti.com, O=Ivanti\, Inc., ST=Utah, C=US",*.ivanti.com,"Ivanti, Inc.",ivanti.com,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,820d4f3e2b0fcc02413ea8405358ce58,d3b5a1e9df9a88f92f38b3b1ac3fd4ae2c880dd66cfc3a4ad8d06d8fcf4be2c1,True,ctls,www.ivanti.com,cloudflare,443,https://go.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,-498306671,2606:4700::6811:8a6b,HSTS,196,False,True,,https://dash.cloudflare.com,https://www.ivanti.com/,
gslinki.ivanti.com,404 Not Found,404,162,gslinki.ivanti.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-12-14T18:12:57Z,2024-01-15T17:57:31Z,CN=*.sendgrid.net,*.sendgrid.net,,sendgrid.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",5b6add9e6e69e62589480ba3bd94b267,53aadc5910a6619d5102afbe44af32ecae87d4ef77fea8317be1ddc34b349e10,True,ctls,gslinki.ivanti.com,,443,https://gslinki.ivanti.com:443,https,nginx,text/html,GET,167.89.115.120,/,190856733,167.89.118.52,Nginx,8,False,,True,,,
hackathon.ivanti.com,Sign in ・ Cloudflare Access,200,30844,ivanti.cloudflareaccess.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-11T00:00:00Z,2023-09-07T23:59:59Z,CN=ssl1075497.cloudflaressl.com,ssl1075497.cloudflaressl.com,,cloudflareaccess.com,"CN=COMODO ECC Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB",COMODO ECC Domain Validation Secure Server CA 2,COMODO CA Limited,87713b38da05acdabfe6e7ca7d9d65a8,20a161d033636d125bfd59b23b1d246dc3535ed149333b3dba97497ed105e8ad,True,ctls,ivanti.cloudflareaccess.com,cloudflare,443,https://hackathon.ivanti.com:443,https,cloudflare,text/html,GET,104.17.137.107,/,1088492352,2606:4700::6811:8a6b,HSTS,67,False,True,,https:,https://ivanti.cloudflareaccess.com/cdn-cgi/access/login/hackathon.ivanti.com?kid=d0c813044398ae76983b3ae54b602244180f2380a15be1e6f108725d6762e73d&redirect_url=%2F&meta=eyJraWQiOiJhZjNmMjUwZjY3NTI1NDc0NDgzN2JjZDU4Zjc5ODA4Y2RkMDY1N2Q4NWU4NWEzMDZiNjMyZTZiZDQ3ZjEzYTZhIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY4OTkxMjAwOCwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6ImQwYzgxMzA0NDM5OGFlNzY5ODNiM2FlNTRiNjAyMjQ0MTgwZjIzODBhMTViZTFlNmYxMDg3MjVkNjc2MmU3M2QiLCJob3N0bmFtZSI6ImhhY2thdGhvbi5pdmFudGkuY29tIiwiYXBwX3Nlc3Npb25faGFzaCI6Ijg3ZTMyOGUzZDZkZmZjYTEwZDkzNmZiZTExOWJkMDNkMTU4ZTQyMTYzNjJjZGQ2NjFiZWZiMTEwMzljOTE0MzEiLCJuYmYiOjE2ODk5MTIwMDgsImlzX3dhcnAiOmZhbHNlLCJpc19nYXRld2F5IjpmYWxzZSwidHlwZSI6Im1ldGEiLCJyZWRpcmVjdF91cmwiOiJcLyIsIm10bHNfYXV0aCI6eyJjZXJ0X2lzc3Vlcl9za2kiOiIiLCJjZXJ0X3ByZXNlbnRlZCI6ZmFsc2UsImNlcnRfc2VyaWFsIjoiIiwiY2VydF9pc3N1ZXJfZG4iOiIiLCJhdXRoX3N0YXR1cyI6Ik5PTkUifSwiYXV0aF9zdGF0dXMiOiJOT05FIn0.HZdXtzhNzSi7Q31OkmQ0cy9wt6gBUETubUkkPUtzBh6IpUvQDlg0C84M8F4C8H7mOZHJKNnAcKoYRVKXYUvEdAX7jPW-5MUGVphAHZdtMUXH6iGjeLdYZv0t0v7r7GwlPiirk5y3IDXyTw0GufK2PIJ9KQhJbla5srur_NnC17H-kMQdextXLWqQGI6xuCnsStbn78sCFKmiFoPp_Adra475tgUILpF_Ro_U4d-Ywa3By07WbWQFe3z15uPQ1sGkUpo6mv2VnfH1FgNaFe8THFz2MCPA0ahnIf1QXG7BUdzXfrbI1--d8p9npHe8423om0Sjye3tjoffg37Od1bZEg,
